composition_archetype,entry_arch,entry_name,subgroup_key,field_sig,cluster_path_str,element_name,element_at_code,dv_type,has_null_flavour,occurrences,sample_value_count,unique_values,unknown_count,unknown_ratio,entropy_raw,sample_values_json,has_known_values,has_unknown_values,coverage_score,entropy_score,knownness_score,sortability_score,selection_score,projection_score,ordering_score,default_role,max_role_score
openEHR-EHR-COMPOSITION.outpatient_high_complexity_procedures.v1,openEHR-EHR-ADMIN_ENTRY.high_complexity_procedures_sus.v1,HCPA,transplantation,openEHR-EHR-ADMIN_ENTRY.high_complexity_procedures_sus.v1|transplantation|number of transplantations|at0022,transplantation,number of transplantations,at0022,DV_COUNT,False,9,9,1,0,0.0,0.0,"{""0"": 9}",True,False,0.0,0.0,1.0,1.0,0.2,0.25,0.44999999999999996,ordering,0.44999999999999996
openEHR-EHR-COMPOSITION.outpatient_high_complexity_procedures.v1,openEHR-EHR-ADMIN_ENTRY.patient_discharge.v1,Patient discharge,(no cluster),openEHR-EHR-ADMIN_ENTRY.patient_discharge.v1|(no cluster)|date of discharge|at0002,(no cluster),date of discharge,at0002,DV_DATE_TIME,True,104,104,21,39,0.375,3.2936928250155892,"{""2012-09-01T00:00:00-03:00"": 1, ""2009-06-01T00:00:00-03:00"": 1, ""2009-09-01T00:00:00-03:00"": 1, ""unknown"": 39, ""2011-02-01T00:00:00-03:00"": 1, ""2010-06-01T00:00:00-03:00"": 1, ""2011-06-01T00:00:00-03:00"": 10, ""2008-02-01T00:00:00-03:00"": 1, ""2011-11-01T00:00:00-03:00"": 1, ""2009-03-01T00:00:00-03:00"": 2, ""2011-09-01T00:00:00-03:00"": 3, ""2011-08-01T00:00:00-03:00"": 5, ""2009-04-01T00:00:00-03:00"": 1, ""2009-02-01T00:00:00-03:00"": 1, ""2011-03-01T00:00:00-03:00"": 7, ""2011-05-01T00:00:00-03:00"": 9, ""2011-07-01T00:00:00-03:00"": 7, ""2012-12-01T00:00:00-03:00"": 1, ""2011-01-01T00:00:00-03:00"": 8, ""2011-04-01T00:00:00-03:00"": 1, ""2011-12-01T00:00:00-03:00"": 3}",True,True,1.0,0.6648464302147971,0.625,1.0,0.807696250575179,0.8392192860429595,0.9437500000000001,ordering,0.9437500000000001
openEHR-EHR-COMPOSITION.outpatient_high_complexity_procedures.v1,openEHR-EHR-ADMIN_ENTRY.patient_discharge.v1,Patient discharge,(no cluster),openEHR-EHR-ADMIN_ENTRY.patient_discharge.v1|(no cluster)|reason for discharge|at0003,(no cluster),reason for discharge,at0003,DV_CODED_TEXT,False,104,104,6,0,0.0,1.4509384925022903,"{""Alta - melhorado"": 59, ""Alta - por evasão"": 4, ""Alta - curado"": 1, ""Permanência - por características próprias doença"": 36, ""Alta - internado para diagnóstico"": 1, ""Permanência - por outros motivos"": 3}",True,False,1.0,0.2928783370066761,1.0,0.0,0.7525074179523366,0.8585756674013353,0.7000000000000001,projection,0.8585756674013353
openEHR-EHR-COMPOSITION.outpatient_high_complexity_procedures.v1,openEHR-EHR-EVALUATION.bariatric_surgery_evaluation.v1,Bariatric surgery evaluation,(no cluster),openEHR-EHR-EVALUATION.bariatric_surgery_evaluation.v1|(no cluster)|duration of follow-up (months)|at0002,(no cluster),duration of follow-up (months),at0002,DV_COUNT,True,58,58,10,46,0.7931034482758621,1.3737766851513205,"{""0"": 1, ""unknown"": 46, ""6"": 1, ""3"": 2, ""2"": 1, ""9"": 2, ""17"": 1, ""15"": 1, ""1"": 2, ""4"": 1}",True,True,0.5157894736842106,0.27730288571486617,0.2068965517241379,1.0,0.3705405835029255,0.39086892560032355,0.6147186932849364,ordering,0.6147186932849364
openEHR-EHR-COMPOSITION.outpatient_high_complexity_procedures.v1,openEHR-EHR-EVALUATION.bariatric_surgery_evaluation.v1,Bariatric surgery evaluation,(no cluster),openEHR-EHR-EVALUATION.bariatric_surgery_evaluation.v1|(no cluster)|Baros score|at0003,(no cluster),Baros score,at0003,DV_TEXT,False,58,58,2,0,0.0,0.9124411797645409,"{""Com Comorbidade"": 19, ""Sem Comorbidade"": 39}",True,False,0.5157894736842106,0.18418027830040942,1.0,0.0,0.49656836056303805,0.5705202661863976,0.4336842105263158,projection,0.5705202661863976
openEHR-EHR-COMPOSITION.outpatient_high_complexity_procedures.v1,openEHR-EHR-EVALUATION.bariatric_surgery_evaluation.v1,Bariatric surgery evaluation,(no cluster),openEHR-EHR-EVALUATION.bariatric_surgery_evaluation.v1|(no cluster)|Baros table|at0004,(no cluster),Baros table,at0004,DV_TEXT,False,58,58,4,0,0.0,1.1101146041142749,"{""Bom"": 44, ""Muito Bom"": 7, ""Aceitavel"": 6, ""Excelente"": 1}",True,False,0.5157894736842106,0.22408153124333782,1.0,0.0,0.510533799093063,0.5785005167749834,0.4336842105263158,projection,0.5785005167749834
openEHR-EHR-COMPOSITION.outpatient_high_complexity_procedures.v1,openEHR-EHR-EVALUATION.problem_diagnosis-sus.v1,Problem/Diagnosis,(no cluster),openEHR-EHR-EVALUATION.problem_diagnosis-sus.v1|(no cluster)|Problem|at0002.1,(no cluster),Problem,at0002.1,DV_CODED_TEXT,False,104,104,11,0,0.0,2.3102012422476523,"{""CID NAO INFORMADO"": 58, ""C73   Neopl malig da gland tireoide"": 1, ""C44.3 Pele de outr partes e de partes NE da face"": 3, ""C50.6 Porcao axilar da mama"": 1, ""C53.9 Colo do utero NE"": 5, ""C50.4 Quadrante super externo da mama"": 11, ""C53.8 Lesao invasiva do colo do utero"": 2, ""C32.9 Laringe NE"": 3, ""R52.1 Dor cronica intratavel"": 9, ""C50.9 Mama NE"": 6, ""C53.1 Exocervix"": 5}",True,False,1.0,0.46632431455682927,1.0,0.0,0.8132135100948903,0.8932648629113659,0.7000000000000001,projection,0.8932648629113659
openEHR-EHR-COMPOSITION.outpatient_high_complexity_procedures.v1,openEHR-EHR-EVALUATION.problem_diagnosis-sus.v1,Problem/Diagnosis,(no cluster),openEHR-EHR-EVALUATION.problem_diagnosis-sus.v1|(no cluster)|Secondary Diagnosis|at0.1,(no cluster),Secondary Diagnosis,at0.1,DV_CODED_TEXT,False,104,104,2,0,0.0,0.5699613760403499,"{""CID NAO INFORMADO"": 90, ""CID NÇO IDENTIFICADO"": 14}",True,False,1.0,0.11504921871970458,1.0,0.0,0.6902672265518965,0.8230098437439409,0.7000000000000001,projection,0.8230098437439409
openEHR-EHR-COMPOSITION.outpatient_high_complexity_procedures.v1,openEHR-EHR-EVALUATION.problem_diagnosis-sus.v1,Problem/Diagnosis,(no cluster),openEHR-EHR-EVALUATION.problem_diagnosis-sus.v1|(no cluster)|Associated causes|at0.2,(no cluster),Associated causes,at0.2,DV_CODED_TEXT,False,104,104,2,0,0.0,0.5699613760403499,"{""CID NAO INFORMADO"": 90, ""CID NÇO IDENTIFICADO"": 14}",True,False,1.0,0.11504921871970458,1.0,0.0,0.6902672265518965,0.8230098437439409,0.7000000000000001,projection,0.8230098437439409
openEHR-EHR-COMPOSITION.outpatient_high_complexity_procedures.v1,openEHR-EHR-EVALUATION.problem_diagnosis-sus.v1,Problem/Diagnosis,(no cluster),openEHR-EHR-EVALUATION.problem_diagnosis-sus.v1|(no cluster)|Invaded regional linphonodes|at0.4,(no cluster),Invaded regional linphonodes,at0.4,DV_BOOLEAN,False,37,37,1,0,0.0,0.0,"{""false"": 37}",True,False,0.29473684210526313,0.0,1.0,0.0,0.3326315789473684,0.41210526315789475,0.3121052631578947,projection,0.41210526315789475
openEHR-EHR-COMPOSITION.outpatient_high_complexity_procedures.v1,openEHR-EHR-EVALUATION.problem_diagnosis-sus.v1,Problem/Diagnosis,Tumour - TNM Cancer staging / Clinical (cTNM),openEHR-EHR-EVALUATION.problem_diagnosis-sus.v1|Tumour - TNM Cancer staging / Clinical (cTNM)|Clinical staging|at0010,Tumour - TNM Cancer staging / Clinical (cTNM),Clinical staging,at0010,DV_TEXT,False,37,37,4,0,0.0,1.717774972097348,"{""1"": 11, ""2"": 17, ""3"": 7, ""0"": 2}",True,False,0.29473684210526313,0.3467404578342363,1.0,0.0,0.4539907391893511,0.48145335472474204,0.3121052631578947,projection,0.48145335472474204
openEHR-EHR-COMPOSITION.outpatient_high_complexity_procedures.v1,openEHR-EHR-EVALUATION.problem_diagnosis-sus.v1,Problem/Diagnosis,Tumour - TNM Cancer staging / Pathological (pTNM),openEHR-EHR-EVALUATION.problem_diagnosis-sus.v1|Tumour - TNM Cancer staging / Pathological (pTNM)|Histopathological grading (G)|at0035,Tumour - TNM Cancer staging / Pathological (pTNM),Histopathological grading (G),at0035,NULL_FLAVOUR,True,37,37,3,22,0.5945945945945946,1.31320354360109,"{""unknown"": 22, ""O grau de diferenciação não pode ser avaliado"": 11, ""Moderadamente diferenciado"": 4}",True,True,0.29473684210526313,0.2650759298127548,0.4054054054054054,0.0,0.3064892354629137,0.316471800471797,0.22291607396870552,projection,0.316471800471797
openEHR-EHR-COMPOSITION.outpatient_high_complexity_procedures.v1,openEHR-EHR-EVALUATION.problem_diagnosis-sus.v1,Problem/Diagnosis,Tumour - TNM Cancer staging / Pathological (pTNM),openEHR-EHR-EVALUATION.problem_diagnosis-sus.v1|Tumour - TNM Cancer staging / Pathological (pTNM)|date of pathological identification|at0.44,Tumour - TNM Cancer staging / Pathological (pTNM),date of pathological identification,at0.44,DV_DATE,False,37,37,10,0,0.0,2.941127668711721,"{""2008-11-01TZ"": 4, ""2009-06-01TZ"": 2, ""2007-05-01TZ"": 5, ""2011-11-01TZ"": 6, ""2007-12-01TZ"": 11, ""2010-05-01TZ"": 1, ""2009-01-01TZ"": 2, ""2012-08-01TZ"": 3, ""2008-06-01TZ"": 2, ""2007-08-01TZ"": 1}",True,False,0.29473684210526313,0.5936795977140646,1.0,1.0,0.5404194381472911,0.5308411827007077,0.6121052631578947,ordering,0.6121052631578947
openEHR-EHR-COMPOSITION.outpatient_high_complexity_procedures.v1,openEHR-EHR-EVALUATION.problem_diagnosis-sus.v1,Problem/Diagnosis,Tumour - TNM Cancer staging,openEHR-EHR-EVALUATION.problem_diagnosis-sus.v1|Tumour - TNM Cancer staging|topography|at0.43,Tumour - TNM Cancer staging,topography,at0.43,DV_CODED_TEXT,False,37,37,9,0,0.0,2.823167453127929,"{""C73   Neopl malig da gland tireoide"": 1, ""C44.3 Pele de outr partes e de partes NE da face"": 3, ""C50.6 Porcao axilar da mama"": 1, ""C53.9 Colo do utero NE"": 5, ""C50.4 Quadrante super externo da mama"": 11, ""C53.8 Lesao invasiva do colo do utero"": 2, ""C32.9 Laringe NE"": 3, ""C50.9 Mama NE"": 6, ""C53.1 Exocervix"": 5}",True,False,0.29473684210526313,0.569868807696668,1.0,0.0,0.5320856616412022,0.5260790246972283,0.3121052631578947,selection,0.5320856616412022
openEHR-EHR-COMPOSITION.outpatient_high_complexity_procedures.v1,openEHR-EHR-ACTION.procedure-sus.v1,Procedure undertaken,(no cluster),openEHR-EHR-ACTION.procedure-sus.v1|(no cluster)|Procedure|at0002,(no cluster),Procedure,at0002,DV_CODED_TEXT,True,104,104,9,14,0.1346153846153846,2.184141092090166,"{""ACOMPANHAMENTO DE PACIENTE POS-CIRÚRGIA BARIATRICA POR EQUIPE MULTIPROFISSIONAL"": 58, ""RADIOTERAPIA COM ACELERADOR LINEAR DE FÓTONS E ELÉTRONS (POR CAMPO)"": 6, ""ROENTGENTERAPIA (POR CAMPO)"": 2, ""unknown"": 14, ""RADIOTERAPIA COM ACELERADOR LINEAR SÓ DE FÓTONS (POR CAMPO)"": 6, ""MORFINA 10 MG/ML SOLUCAO ORAL (POR FRASCO DE 60 ML)"": 1, ""METADONA 5 MG (POR COMPRIMIDO)"": 8, ""COBALTOTERAPIA (POR CAMPO)"": 4, ""BRAQUITERAPIA DE ALTA TAXA DE DOSE (POR INSERÇÃO)"": 5}",True,True,1.0,0.44087851700460934,0.8653846153846154,0.0,0.7773844040285364,0.8545218572470757,0.6798076923076923,projection,0.8545218572470757
openEHR-EHR-COMPOSITION.outpatient_high_complexity_procedures.v1,openEHR-EHR-ACTION.procedure-sus.v1,Procedure undertaken,(no cluster),openEHR-EHR-ACTION.procedure-sus.v1|(no cluster)|irradiated area 1|at0.59,(no cluster),irradiated area 1,at0.59,DV_CODED_TEXT,False,23,23,7,0,0.0,2.6657769146135104,"{""C73   Neopl malig da gland tireoide"": 1, ""C44.3 Pele de outr partes e de partes NE da face"": 3, ""C53.9 Colo do utero NE"": 5, ""C53.8 Lesao invasiva do colo do utero"": 2, ""C32.9 Laringe NE"": 3, ""C50.9 Mama NE"": 4, ""C53.1 Exocervix"": 5}",True,False,0.14736842105263157,0.5380988330086367,1.0,0.0,0.4546503810267071,0.4386723981806747,0.23105263157894734,selection,0.4546503810267071
openEHR-EHR-COMPOSITION.outpatient_high_complexity_procedures.v1,openEHR-EHR-ACTION.procedure-sus.v1,Procedure undertaken,(no cluster),openEHR-EHR-ACTION.procedure-sus.v1|(no cluster)|irradiated area 2|at0.59,(no cluster),irradiated area 2,at0.59,NULL_FLAVOUR,True,23,23,2,21,0.9130434782608695,0.4262286569981449,"{""unknown"": 21, ""C77.0 Ganglios linfaticos da cabeca face e pescoco"": 2}",True,True,0.14736842105263157,0.08603613515754086,0.08695652173913049,0.0,0.1138197411266496,0.11999898904523816,0.09409610983981694,projection,0.11999898904523816
openEHR-EHR-COMPOSITION.outpatient_high_complexity_procedures.v1,openEHR-EHR-ACTION.procedure-sus.v1,Procedure undertaken,(no cluster),openEHR-EHR-ACTION.procedure-sus.v1|(no cluster)|irradiated area 3|at0.59,(no cluster),irradiated area 3,at0.59,NULL_FLAVOUR,True,23,23,1,23,1.0,0.0,"{""unknown"": 23}",False,True,0.14736842105263157,0.0,0.0,0.0,0.0663157894736842,0.08105263157894736,0.08105263157894736,projection,0.08105263157894736
openEHR-EHR-COMPOSITION.outpatient_high_complexity_procedures.v1,openEHR-EHR-ACTION.procedure-sus.v1,Procedure undertaken,(no cluster),openEHR-EHR-ACTION.procedure-sus.v1|(no cluster)|fields/insertions 1|at0.61,(no cluster),fields/insertions 1,at0.61,DV_COUNT,False,23,23,7,0,0.0,2.577001089397579,"{""85"": 1, ""1"": 3, ""120"": 7, ""105"": 3, ""108"": 2, ""100"": 2, ""4"": 5}",True,False,0.14736842105263157,0.5201790409636984,1.0,1.0,0.4483784538109786,0.43508843977168704,0.5310526315789473,ordering,0.5310526315789473
openEHR-EHR-COMPOSITION.outpatient_high_complexity_procedures.v1,openEHR-EHR-ACTION.procedure-sus.v1,Procedure undertaken,(no cluster),openEHR-EHR-ACTION.procedure-sus.v1|(no cluster)|fields/insertions 2|at0.61,(no cluster),fields/insertions 2,at0.61,NULL_FLAVOUR,True,23,23,2,19,0.8260869565217391,0.6665783579949205,"{""unknown"": 19, ""0"": 4}",True,True,0.14736842105263157,0.134551782851598,0.17391304347826086,0.0,0.14819152216739567,0.15144124901883219,0.1071395881006865,projection,0.15144124901883219
openEHR-EHR-COMPOSITION.outpatient_high_complexity_procedures.v1,openEHR-EHR-OBSERVATION.body_mass_index.v1,Body mass index,(no cluster),openEHR-EHR-OBSERVATION.body_mass_index.v1|(no cluster)|Body Mass Index|at0004,(no cluster),Body Mass Index,at0004,DV_QUANTITY,True,58,58,34,3,0.05172413793103448,4.74585179747209,"{""337.0"": 1, ""25.0"": 1, ""30.0"": 3, ""28.0"": 3, ""36.0"": 5, ""378.0"": 1, ""unknown"": 3, ""323.0"": 1, ""370.0"": 1, ""320.0"": 1, ""364.0"": 1, ""387.0"": 1, ""37.0"": 3, ""33.0"": 1, ""29.0"": 1, ""39.0"": 5, ""38.0"": 6, ""390.0"": 1, ""34.0"": 3, ""24.0"": 1, ""46.0"": 1, ""41.0"": 1, ""44.0"": 1, ""43.0"": 1, ""31.0"": 1, ""330.0"": 1, ""32.0"": 2, ""23.0"": 1, ""40.0"": 1, ""35.0"": 1, ""45.0"": 1, ""49.0"": 1, ""27.0"": 1, ""22.0"": 1}",True,True,0.5157894736842106,0.9579711264856228,0.9482758620689655,1.0,0.7570503298416559,0.7123474013406818,0.7259255898366607,selection,0.7570503298416559
openEHR-EHR-COMPOSITION.outpatient_high_complexity_procedures.v1,openEHR-EHR-OBSERVATION.body_weight.v1,Body weight,(no cluster),openEHR-EHR-OBSERVATION.body_weight.v1|(no cluster)|Weight|at0004,(no cluster),Weight,at0004,DV_QUANTITY,False,9,9,2,0,0.0,0.5032583347756457,"{""0.0"": 1, ""62.0"": 8}",True,False,0.0,0.1015849155119217,1.0,1.0,0.2355547204291726,0.27031698310238433,0.44999999999999996,ordering,0.44999999999999996
openEHR-EHR-COMPOSITION.outpatient_high_complexity_procedures.v1,openEHR-EHR-OBSERVATION.height.v1,Height/Length,(no cluster),openEHR-EHR-OBSERVATION.height.v1|(no cluster)|Height/Length|at0004,(no cluster),Height/Length,at0004,DV_QUANTITY,False,9,9,2,0,0.0,0.5032583347756457,"{""0.0"": 1, ""160.0"": 8}",True,False,0.0,0.1015849155119217,1.0,1.0,0.2355547204291726,0.27031698310238433,0.44999999999999996,ordering,0.44999999999999996
